Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
21-May-15,98.9118,1.265662574,0.376,6.2842,9.737098345,3.0347,1.3357,1.2201,603.09,6.1139,2503.37,24.57,6.6987,0.898230486,274.75,132.61,63.7,13150.0,28650.0,3.86,121.05,185.8,1095.2,0.30205,1.9324,3.606,34.8642,15.2326,102.05,1.366867141,7.5748,0.3845,101.9392,3.149,44.611,3.6605,3.64,49.9204,3.75,1.3357,11.7703,133.7,8.3397,0.9322,33.479,6.3504,1.94569,3.6725,0.637429883,1,26.734
22-May-15,98.6699,1.262148176,0.376,6.2842,9.765625,3.0295,1.3321,1.2288,605.41,6.1131,2489.39,24.543,6.6792,0.895736295,274.95,132.27,63.5728,13136.0,28650.0,3.873,121.04,185.8,1094.4,0.30205,1.9324,3.5875,35.0343,15.2918,101.86,1.355380862,7.5363,0.3845,101.9223,3.149,44.51,3.669,3.64,49.7901,3.75,1.3321,11.7934,133.7,8.2787,0.9304,33.39,6.3422,1.93472,3.6725,0.639181847,1,26.734
26-May-15,99.7257,1.277139208,0.376,6.2842,9.881422925,3.1212,1.3448,1.243,609.87,6.1172,2500.22,25.072,6.8231,0.915248032,283.25,135.14,63.845,13192.0,28780.0,3.875,121.74,185.8,1090.8,0.30265,1.9324,3.618,35.259,15.3235,101.75,1.368176221,7.6593,0.3845,101.9848,3.153,44.621,3.7898,3.64,50.3223,3.75,1.3448,12.0316,133.7,8.4582,0.9483,33.676,6.338,1.96073,3.6725,0.648760867,1,26.908
27-May-15,99.8841,1.289324394,0.376,6.2842,9.940357853,3.1351,1.3505,1.2485,612.62,6.1198,2542.53,25.226,6.8641,0.920556016,283.05,135.86,63.9475,13229.0,28830.0,3.875,122.99,185.8,1098.4,0.303,1.9324,3.6385,35.3938,15.3581,102.29,1.381597126,7.7561,0.3845,101.9853,3.154,44.69,3.7906,3.64,51.0178,3.75,1.3505,12.1383,133.9,8.4567,0.9502,33.784,6.3419,1.97113,3.6725,0.64998375,1,26.963
28-May-15,99.7653,1.297858533,0.376,6.2842,9.940357853,3.174,1.3508,1.2477,616.14,6.1202,2548.13,25.203,6.8464,0.917767988,282.54,134.92,63.901,13205.0,28829.0,3.88,123.7,185.8,1107.0,0.303,1.9324,3.65,35.4196,15.3737,102.25,1.38121547,7.7928,0.3845,101.9801,3.156,44.725,3.7858,3.64,52.2907,3.75,1.3508,12.122,133.9,8.4917,0.9464,33.797,6.3511,1.97576,3.6725,0.653936699,1,26.866
29-May-15,99.4794,1.304971943,0.376,6.2842,9.910802775,3.1748,1.3476,1.2465,617.45,6.1196,2549.97,24.978,6.8001,0.911577028,282.35,134.48,63.7615,13211.0,28829.0,3.876,123.75,185.95,1108.0,0.303,1.9324,3.6515,35.3632,15.3815,102.08,1.398992725,7.7812,0.3845,101.98,3.155,44.65,3.7671,3.64,52.9716,3.75,1.3476,12.181,133.9,8.4785,0.9417,33.718,6.3374,1.96097,3.6725,0.655823715,1,26.776
1-Jun-15,99.4969,1.307189542,0.376,6.2842,9.960159363,3.1788,1.3476,1.255,616.66,6.1207,2533.79,25.078,6.8154,0.91374269,284.17,134.97,63.6083,13230.0,28890.0,3.872,124.2,185.95,1107.6,0.3029,1.9324,3.6725,35.3128,15.4845,102.1,1.398992725,7.9555,0.3845,101.9646,3.156,44.567,3.785,3.64,52.8213,3.75,1.3476,12.2274,133.9,8.5743,0.9455,33.718,6.3181,1.963,3.6725,0.657635144,1,26.818
2-Jun-15,98.925,1.301405518,0.376,6.2842,9.960159363,3.1789,1.3554,1.2423,621.69,6.1225,2549.29,24.883,6.7631,0.906700517,281.74,133.9,63.833,13230.0,28950.0,3.862,125.0,185.95,1111.6,0.3031,1.9324,3.7001,35.3887,15.4128,101.87,1.406667604,7.8661,0.3845,101.8596,3.154,44.549,3.7676,3.64,53.4413,3.75,1.3554,12.2662,133.9,8.5523,0.9402,33.773,6.346,1.97,3.6725,0.656254102,1,26.754
3-Jun-15,98.9559,1.282215669,0.376,6.2842,9.950248756,3.1443,1.3469,1.2436,622.21,6.1176,2554.44,24.704,6.6999,0.898149811,280.32,132.82,63.8515,13196.0,28950.0,3.864,123.85,185.95,1114.5,0.3023,1.9324,3.679,35.3806,15.4833,102.3,1.390627173,7.8269,0.3845,101.8742,3.153,44.657,3.7108,3.64,53.059,3.75,1.3469,12.2908,133.9,8.4118,0.9369,33.687,6.3503,1.9551,3.6725,0.654278985,1,26.796
4-Jun-15,98.0253,1.294498382,0.376,6.2842,9.940357853,3.1184,1.3467,1.2477,626.01,6.1164,2571.92,24.263,6.5918,0.883626403,276.78,130.83,64.1775,13243.0,28950.0,3.836,124.32,185.95,1106.0,0.30215,1.9324,3.7015,35.2463,15.5347,102.47,1.400952648,7.7202,0.3845,101.888,3.147,44.657,3.7108,3.64,54.9908,3.75,1.3467,12.354,133.9,8.3356,0.9298,33.72,6.3536,1.9397,3.6725,0.647962159,1,26.754
5-Jun-15,98.2752,1.298869983,0.376,6.2842,10.08064516,3.1184,1.3476,1.2489,628.06,6.1181,2588.56,24.426,6.5918,0.891424496,276.78,132.24,63.8955,13288.0,28950.0,3.841,124.48,185.95,1109.9,0.30215,1.9324,3.7105,35.1,15.6958,102.59,1.40193467,7.8521,0.3845,101.9035,3.15,44.808,3.6949,3.64,56.2463,3.75,1.3476,12.56015,133.9,8.2873,0.9345,33.738,6.3536,1.9233,3.6725,0.653594771,1,26.794
8-Jun-15,98.319,1.298869983,0.376,6.2842,10.06036217,3.1684,1.3603,1.2435,635.61,6.1205,2623.66,24.56,6.6836,0.895896793,282.12,133.33,64.11,13360.0,28970.0,3.868,125.35,185.95,1112.1,0.3027,1.9324,3.7635,35.0593,15.6715,102.0,1.418640942,7.9081,0.3845,101.8925,3.151,44.911,3.7381,3.64,56.0435,3.75,1.3603,12.5566,133.8966,8.3747,0.9399,33.866,6.3241,1.94423,3.6725,0.656297171,1,26.687
9-Jun-15,98.2752,1.300052002,0.376,6.2842,10.0,3.119,1.3543,1.2317,633.7,6.1179,2623.66,24.328,6.632,0.888967908,277.14,132.49,63.936,13362.0,28969.0,3.833,124.45,185.95,1121.5,0.30205,1.9324,3.7635,34.9782,15.5645,102.55,1.403311816,7.8034,0.3845,101.8985,3.151,45.103,3.6975,3.64,55.91,3.75,1.3543,12.4456,133.8979,8.3027,0.9285,33.739,6.3155,1.9418,3.6725,0.653979465,1,26.643
10-Jun-15,98.0166,1.292991983,0.376,6.2842,9.930486594,3.0991,1.354,1.2267,626.55,6.1173,2569.17,24.22,6.6154,0.886603422,276.44,132.06,63.8849,13329.0,29011.0,3.827,124.4,186.05,1119.3,0.30205,1.9324,3.7575,34.9551,15.4779,102.26,1.399188471,7.7126,0.3845,101.9155,3.152,45.021,3.676,3.64,54.8219,3.75,1.354,12.34525,133.8,8.23,0.9297,33.699,6.3346,1.9371,3.6725,0.646705038,1,26.669
11-Jun-15,98.2664,1.288327751,0.376,6.2842,9.960159363,3.0843,1.344,1.2314,624.45,6.115,2523.0,24.331,6.643,0.89031339,277.62,132.53,63.891,13292.0,29010.0,3.828,122.97,186.05,1117.3,0.3019,1.9324,3.7355,34.9159,15.4409,102.14,1.425110446,7.8223,0.3845,101.8994,3.153,44.966,3.6817,3.64,54.5285,3.75,1.344,12.4773,133.7985,8.2526,0.9342,33.665,6.343,1.93033,3.6725,0.64653779,1,26.752
12-Jun-15,98.4402,1.292323598,0.376,6.2842,9.98003992,3.1514,1.3444,1.2304,631.98,6.1167,2538.55,24.328,6.65,0.891265597,279.06,133.12,64.0301,13317.0,29010.0,3.838,123.5,186.05,1110.4,0.3019,1.9324,3.7385,34.9307,15.4129,102.34,1.424298533,7.7496,0.3845,101.7712,3.153,44.966,3.7094,3.64,54.5285,3.75,1.3444,12.3896,133.7973,8.2318,0.9351,33.699,6.3296,1.93044,3.6725,0.64499484,1,26.744
15-Jun-15,98.2779,1.296848658,0.376,6.2842,9.970089731,3.1107,1.3479,1.2323,631.06,6.1169,2535.91,24.319,6.6498,0.891424496,278.42,132.74,64.0868,13333.0,29090.0,3.842,123.48,186.05,1111.9,0.30215,1.9324,3.7635,35.0559,15.4327,102.5,1.434308663,7.7661,0.3845,101.7522,3.156,45.039,3.6905,3.64,55.2679,3.75,1.3479,12.39275,134.0,8.2153,0.9334,33.716,6.3198,1.9422,3.6725,0.645244548,1,26.838
16-Jun-15,98.2523,1.289656951,0.376,6.2842,9.960159363,3.1036,1.3459,1.233,634.13,6.1155,2535.91,24.309,6.6494,0.891662951,277.93,132.16,64.1505,13333.0,29089.0,3.835,123.45,186.05,1116.2,0.30195,1.9324,3.7525,35.1112,15.4192,102.5,1.428367376,7.778,0.3845,101.7584,3.159,45.261,3.6933,3.64,54.0409,3.75,1.3459,12.39275,133.9987,8.1547,0.9311,33.692,6.3424,1.9421,3.6725,0.641683778,1,26.797
17-Jun-15,98.3313,1.29516902,0.376,6.2842,9.970089731,3.1082,1.3434,1.2308,633.69,6.1158,2531.72,24.148,6.6118,0.886603422,277.14,132.16,64.1135,13367.0,29127.0,3.842,123.43,186.05,1117.3,0.30195,1.9324,3.7508,35.1476,15.4199,102.54,1.43307538,7.7352,0.3845,101.7918,3.163,45.157,3.6873,3.64,53.8999,3.75,1.3434,12.43345,133.9995,8.1767,0.9289,33.689,6.3371,1.9421,3.6725,0.635202947,1,26.778
18-Jun-15,98.0537,1.292991983,0.376,6.2842,9.832841691,3.0989,1.3434,1.2209,637.8,6.1126,2550.43,23.92,6.542,0.876885303,272.98,130.75,63.8495,13341.0,29126.0,3.812,123.25,186.05,1117.6,0.3016,1.9324,3.7235,35.0755,15.2828,102.62,1.449275362,7.7438,0.3845,101.7658,3.161,45.138,3.6556,3.64,53.3301,3.75,1.3358,12.14715,133.9986,8.0842,0.9174,33.641,6.3476,1.9374,3.6725,0.628812174,1,26.712
19-Jun-15,98.3797,1.287830006,0.376,6.2842,9.881422925,3.0472,1.3341,1.2279,629.59,6.1104,2528.85,24.08,6.6033,0.885034074,276.58,131.39,63.8195,13324.0,29126.0,3.834,122.97,186.05,1109.9,0.3016,1.9324,3.7185,35.0104,15.3274,102.03,1.443626389,7.8109,0.3845,101.7658,3.165,45.017,3.6879,3.64,53.8006,3.75,1.3341,12.2399,134.2,8.0842,0.9234,33.666,6.3476,1.9215,3.6725,0.631193587,1,26.712
22-Jun-15,98.1859,1.283038235,0.376,6.2842,9.832841691,3.0788,1.3321,1.2288,632.31,6.1104,2548.2,23.981,6.5769,0.881445571,274.77,130.8,63.5098,13318.0,29159.0,3.833,123.07,186.05,1104.0,0.3014,1.9324,3.7325,34.9789,15.3072,101.69,1.446549978,7.7056,0.3845,101.8191,3.172,45.011,3.6799,3.64,53.5569,3.75,1.3321,12.14565,134.1,8.1114,0.9207,33.651,6.3476,1.93008,3.6725,0.632191175,1,26.774
23-Jun-15,98.9341,1.295840352,0.376,6.2842,9.891196835,3.0757,1.339,1.2327,630.64,6.1119,2537.68,24.266,6.6606,0.892538379,275.05,131.85,63.6406,13316.0,29200.0,3.779,123.62,186.05,1099.9,0.30195,1.9324,3.754,34.9671,15.4088,101.62,1.456876457,7.7878,0.3845,101.7726,3.178,45.026,3.704,3.64,54.2081,3.75,1.339,12.1731,133.9,8.171,0.9325,33.736,6.3236,1.92645,3.6725,0.63379389,1,26.847
24-Jun-15,98.987,1.294833614,0.376,6.2842,9.861932939,3.1042,1.342,1.2415,634.54,6.1142,2550.74,24.26,6.6547,0.891821992,276.52,132.12,63.66,13280.0,29235.0,3.761,123.88,186.05,1104.1,0.3021,1.9324,3.7525,34.9869,15.4555,101.74,1.457938475,7.8204,0.3845,101.8191,3.176,45.128,3.7103,3.64,54.0746,3.75,1.342,12.13105,133.9,8.2536,0.932,33.793,6.3547,1.93841,3.6725,0.634678853,1,26.828
25-Jun-15,98.912,1.291822762,0.376,6.2842,9.842519685,3.0852,1.3428,1.2347,632.82,6.1148,2566.66,24.297,6.657,0.892379083,278.89,131.99,63.6121,13323.0,29234.0,3.77,123.87,186.2,1108.4,0.3021,1.9324,3.7585,35.0703,15.4816,101.78,1.449065353,7.8168,0.3845,101.8051,3.168,45.145,3.7305,3.64,54.6026,3.75,1.3428,12.10835,133.8,8.2358,0.9393,33.787,6.3502,1.94211,3.6725,0.636496722,1,26.817
26-Jun-15,98.8723,1.295672454,0.376,6.2842,9.891196835,3.1015,1.3437,1.2359,631.81,6.1137,2556.21,24.306,6.6602,0.892697733,278.96,131.73,63.6042,13338.0,29234.0,3.792,123.53,186.2,1109.6,0.3021,1.9324,3.763,35.0692,15.5676,101.72,1.45158949,7.8316,0.3845,101.8043,3.169,45.143,3.7275,3.64,54.8126,3.75,1.3437,12.185,133.7126,8.254,0.9311,33.777,6.3475,1.94144,3.6725,0.635283654,1,26.853
29-Jun-15,99.0928,1.307360439,0.376,6.2842,9.910802775,3.1271,1.3437,1.2382,631.81,6.1168,2556.21,24.473,6.7012,0.898230486,281.94,132.54,63.917,13356.0,29320.0,3.8,122.99,186.2,1115.1,0.3023,1.9324,3.783,35.1549,15.6599,101.83,1.463271876,7.9103,0.3845,101.8139,3.169,45.142,3.7671,3.64,55.524,3.75,1.3521,12.2545,133.7,8.3459,0.9341,33.857,6.3526,1.9415,3.6725,0.637226789,1,26.966
30-Jun-15,98.8503,1.302083333,0.376,6.2842,9.871668312,3.139,1.3474,1.2474,634.58,6.1136,2585.11,24.347,6.6676,0.893734918,282.75,131.6,63.7549,13332.0,29319.0,3.769,122.45,186.2,1124.1,0.302,1.9324,3.7855,35.1536,15.6854,102.16,1.465845793,7.8568,0.3845,101.7895,3.174,45.2,3.7645,3.64,55.8413,3.75,1.3474,12.1983,133.7,8.2389,0.9302,33.773,6.3579,1.9569,3.6725,0.636213259,1,27.021
1-Jul-15,99.3353,1.296512382,0.376,6.2842,9.871668312,3.1026,1.3453,1.2474,639.04,6.1149,2598.68,24.557,6.7214,0.900900901,282.21,132.39,63.6223,13331.0,29360.0,3.777,122.65,186.2,1118.3,0.3022,1.9324,3.739,35.1961,15.7829,101.92,1.472970982,7.877,0.3845,101.7895,3.177,45.137,3.7625,3.64,55.4756,3.75,1.3453,12.2105,133.7,8.3027,0.9421,33.773,6.3443,1.9406,3.6725,0.638610384,1,27.142
2-Jul-15,99.2471,1.307360439,0.376,6.2842,9.930486594,3.1191,1.3517,1.2474,639.04,6.1171,2598.68,24.633,6.7417,0.903668896,283.69,132.74,63.5705,13337.0,29400.0,3.78,123.37,186.2,1118.5,0.30255,1.9324,3.7735,35.1985,15.7829,101.72,1.490979574,7.9478,0.3845,101.7952,3.177,45.074,3.7859,3.64,55.6555,3.75,1.3517,12.3091,133.7,8.413,0.9498,33.794,6.3558,1.9522,3.6725,0.641231164,1,27.142
6-Jul-15,99.547,1.334757074,0.376,6.2842,9.99000999,3.1271,1.3514,1.2626,636.39,6.1172,2642.97,24.633,6.7778,0.908430233,285.26,133.23,63.5785,13353.0,29440.0,3.776,122.55,186.2,1120.1,0.30245,1.9324,3.807,35.2893,15.753,101.51,1.497005988,8.0937,0.3845,101.7736,3.176,45.076,3.796,3.64,56.4112,3.75,1.3514,12.39635,133.6,8.4731,0.9455,33.833,6.3108,1.95601,3.6725,0.642756138,1,27.236
7-Jul-15,99.8248,1.335291761,0.376,6.2842,10.04016064,3.1431,1.3524,1.274,641.5,6.1166,2665.41,24.793,6.8259,0.914829384,287.95,133.87,63.3749,13313.0,29439.0,3.78,122.7,186.2,1126.3,0.30255,1.9324,3.806,35.3249,15.8281,101.56,1.497678598,8.2179,0.3845,101.7731,3.179,45.124,3.8313,3.64,57.2192,3.75,1.3524,12.47355,133.6,8.4929,0.9484,33.91,6.3357,1.96814,3.6725,0.646872372,1,27.43
8-Jul-15,99.4147,1.349709812,0.376,6.2842,10.05025126,3.1809,1.3565,1.2722,648.33,6.1175,2690.15,24.592,6.769,0.907111756,287.56,133.78,63.569,13346.0,29439.0,3.797,122.05,186.35,1129.6,0.30255,1.9324,3.807,35.4222,15.8174,101.48,1.506250941,8.2275,0.3845,101.7733,3.185,45.141,3.8225,3.64,57.2174,3.75,1.3565,12.5074,133.6,8.5104,0.9455,34.02,6.3445,1.97482,3.6725,0.650956907,1,27.54
9-Jul-15,99.4764,1.337077149,0.376,6.2842,10.03009027,3.2282,1.3506,1.2729,652.4,6.1151,2690.79,24.528,6.7507,0.9046499,286.83,133.83,63.5065,13347.0,29438.0,3.786,120.78,186.35,1135.7,0.3023,1.9324,3.8045,35.5052,15.7856,101.64,1.485663349,8.1586,0.3845,101.7659,3.179,45.232,3.829,3.64,56.9803,3.75,1.3506,12.45555,133.6,8.4773,0.9502,33.957,6.3509,1.97236,3.6725,0.650068257,1,27.4
10-Jul-15,98.8987,1.335826877,0.376,6.2842,9.98003992,3.2163,1.3487,1.2715,646.94,6.1153,2670.79,24.238,6.6721,0.894054537,281.07,132.27,63.3793,13304.0,29438.0,3.777,121.63,186.55,1136.2,0.3023,1.9324,3.7885,35.5277,15.7329,101.58,1.4803849,7.9575,0.3845,101.7275,3.176,45.17,3.7709,3.64,56.6685,3.75,1.3487,12.4089,133.6,8.4523,0.936,33.93,6.3325,1.97173,3.6725,0.644205373,1,27.337
13-Jul-15,99.4676,1.342462075,0.376,6.2842,10.04016064,3.1897,1.3518,1.2762,646.15,6.1133,2667.37,24.522,6.7539,0.905059281,280.43,133.3,63.4655,13309.0,29470.0,3.776,122.5,186.8,1130.0,0.3022,1.9324,3.8005,35.4426,15.7404,101.43,1.488095238,8.0582,0.3845,101.7494,3.176,45.154,3.7543,3.64,56.6079,3.75,1.3518,12.4917,133.6,8.41,0.947,33.98,6.3434,1.95078,3.6725,0.642714827,1,27.289
14-Jul-15,99.3662,1.346619984,0.376,6.2842,9.970089731,3.1594,1.3609,1.2748,647.68,6.1165,2693.54,24.55,6.765,0.906536125,282.46,133.95,63.4978,13320.0,29500.0,3.775,123.69,186.8,1131.5,0.3028,1.9324,3.8065,35.3907,15.6728,101.54,1.496781919,8.152,0.3845,101.7597,3.175,45.151,3.7645,3.64,56.9774,3.75,1.3609,12.3784,133.8,8.513,0.946,34.042,6.3552,1.96095,3.6725,0.642178269,1,27.336
15-Jul-15,99.7939,1.340123291,0.376,6.2842,10.0,3.123,1.361,1.2937,643.6,6.1152,2688.2,24.59,6.7789,0.908347716,281.88,133.95,63.3847,13329.0,29499.0,3.765,123.45,187.05,1139.4,0.30265,1.9324,3.8048,35.3554,15.747,101.58,1.488538255,8.1211,0.3845,101.7461,3.18,45.205,3.747,3.64,56.6642,3.75,1.361,12.34905,133.8,8.5264,0.9472,34.053,6.3594,1.96054,3.6725,0.639631572,1,27.449
16-Jul-15,100.1935,1.359064963,0.376,6.2842,10.03009027,3.1532,1.3669,1.2939,643.6,6.1173,2713.04,24.946,6.8664,0.920217171,283.27,135.44,63.4955,13329.0,29535.0,3.789,123.87,187.05,1141.5,0.3029,1.9324,3.8075,35.3464,15.8014,101.44,1.527183873,8.1513,0.3845,101.7151,3.177,45.2,3.7694,3.64,56.9504,3.75,1.3669,12.4288,133.7992,8.5255,0.9571,34.208,6.3631,1.96226,3.6725,0.640450877,1,27.433
17-Jul-15,100.1847,1.348799568,0.376,6.2842,10.01001001,3.1375,1.3669,1.2998,643.07,6.1192,2727.23,24.843,6.8529,0.918357976,283.46,135.45,63.4928,13329.0,29535.0,3.789,124.2,187.05,1148.4,0.3029,1.9324,3.8075,35.4172,15.9121,101.57,1.530924679,8.1555,0.3845,101.7151,3.18,45.2,3.7676,3.64,56.8423,3.75,1.3669,12.3375,133.8,8.5447,0.9589,34.176,6.3466,1.97516,3.6725,0.640902391,1,27.505
20-Jul-15,100.2774,1.358326542,0.376,6.2842,10.01001001,3.1832,1.3729,1.2982,644.9,6.1197,2751.88,24.94,6.8757,0.921489126,285.1,135.88,63.551,13329.0,29570.0,3.824,124.2,187.05,1146.3,0.3029,1.9324,3.807,35.4867,15.9856,101.55,1.534448366,8.1971,0.3845,101.7151,3.182,45.262,3.7868,3.64,56.8336,3.75,1.3729,12.4148,133.7994,8.6441,0.9629,34.32,6.3421,1.97516,3.6725,0.642549637,1,27.582
21-Jul-15,100.0346,1.360359135,0.376,6.2842,10.01001001,3.1832,1.3712,1.2961,649.3,6.1199,2751.88,24.908,6.8665,0.920217171,284.83,135.61,63.6506,13329.0,29569.0,3.809,124.36,187.05,1151.9,0.3033,1.9324,3.807,35.5899,15.9728,101.75,1.516300227,8.2051,0.3845,101.7151,3.179,45.259,3.7875,3.64,57.0025,3.75,1.3712,12.4018,133.8,8.6338,0.961,34.477,6.3382,1.98261,3.6725,0.643293664,1,27.507
22-Jul-15,100.0856,1.349527665,0.376,6.2842,10.0,3.1813,1.365,1.3026,651.17,6.1168,2765.1,24.827,6.8442,0.917262888,281.77,134.77,63.5283,13368.0,29568.0,3.809,123.8,187.05,1158.4,0.303,1.9324,3.7925,35.6118,16.095,101.76,1.509433962,8.1627,0.3845,101.8384,3.183,45.282,3.7629,3.64,57.0232,3.75,1.365,12.3448,133.7,8.5577,0.9598,34.562,6.3492,1.98288,3.6725,0.640779187,1,27.725
23-Jul-15,99.6968,1.356116084,0.376,6.2842,10.03009027,3.2094,1.3674,1.303,654.19,6.1172,2790.26,24.581,6.7837,0.909173561,280.95,134.44,63.7138,13394.0,29567.0,3.818,124.07,187.05,1152.6,0.303,1.9324,3.807,35.608,16.0988,101.66,1.512401694,8.1489,0.3845,101.8432,3.187,45.247,3.7559,3.64,57.3578,3.75,1.3674,12.4292,133.6988,8.5733,0.9551,34.827,6.3405,1.9726,3.6725,0.64131341,1,28.089
24-Jul-15,99.4771,1.370050692,0.376,6.2842,10.11122346,3.285,1.3709,1.306,654.29,6.1169,2807.36,24.72,6.821,0.914160344,283.48,134.8,63.8916,13448.0,29567.0,3.825,123.99,187.05,1162.3,0.303,1.9324,3.807,35.5372,16.2364,101.97,1.515610791,8.2233,0.3845,101.8181,3.187,45.349,3.7654,3.64,58.0374,3.75,1.3709,12.62495,133.6971,8.5929,0.9608,34.878,6.3199,1.96747,3.6725,0.645452785,1,28.089
27-Jul-15,98.9629,1.371930306,0.376,6.2842,10.1010101,3.3254,1.3695,1.3009,660.67,6.1176,2857.46,24.444,6.7476,0.904322662,281.34,133.7,64.0028,13453.0,29565.0,3.806,123.65,187.25,1164.6,0.30285,1.9324,3.8145,35.5024,16.2681,102.46,1.516530179,8.1769,0.3845,101.8649,3.187,45.466,3.7455,3.64,58.7816,3.75,1.3695,12.66155,133.6976,8.5364,0.9567,34.848,6.3201,1.97379,3.6725,0.644662197,1,28.401
28-Jul-15,99.1475,1.368738024,0.376,6.2842,10.06036217,3.3557,1.3661,1.2934,665.18,6.1154,2854.13,24.504,6.7678,0.907029478,279.94,134.13,64.027,13460.0,29564.0,3.774,123.13,187.25,1168.9,0.3026,1.9324,3.814,35.4661,16.2638,102.64,1.508750754,8.1828,0.3845,101.8312,3.187,45.536,3.7303,3.64,60.2231,3.75,1.3661,12.5641,133.7,8.5348,0.9653,34.885,6.3387,1.96095,3.6725,0.641395677,1,28.507
29-Jul-15,99.187,1.365933616,0.376,6.2842,10.05025126,3.3815,1.3637,1.2893,664.5,6.115,2855.44,24.539,6.7646,0.906618314,279.76,133.42,63.8943,13444.0,29563.0,3.782,123.54,187.45,1166.2,0.3026,1.9324,3.814,35.3946,16.214,102.29,1.489868892,8.1573,0.3845,101.8358,3.187,45.504,3.7471,3.64,59.7665,3.75,1.3637,12.5353,133.6,8.6025,0.9619,34.885,6.3398,1.95768,3.6725,0.63934531,1,28.304
30-Jul-15,99.5518,1.367053999,0.376,6.2842,10.13171226,3.3419,1.3704,1.3026,665.52,6.1165,2855.32,24.691,6.8105,0.912825194,281.2,134.48,64.0061,13468.0,29600.0,3.781,124.16,187.45,1157.9,0.3029,1.9324,3.814,35.3945,16.4512,102.17,1.505570611,8.1634,0.3845,101.8013,3.189,45.478,3.7754,3.64,58.9906,3.75,1.3704,12.74425,133.6,8.6489,0.9712,34.885,6.3494,1.9601,3.6725,0.640286849,1,28.373
31-Jul-15,99.5473,1.370989855,0.376,6.2842,10.09081736,3.3652,1.3728,1.3047,672.19,6.1172,2866.04,24.648,6.8036,0.911826388,282.63,134.34,64.0054,13481.0,29600.0,3.783,123.97,187.45,1166.3,0.3029,1.9324,3.8175,35.4029,16.0772,102.32,1.520450053,8.2078,0.3845,101.7981,3.186,45.618,3.7929,3.64,60.3458,3.75,1.3728,12.6556,133.6,8.6294,0.9623,35.176,6.3403,1.9752,3.6725,0.642095801,1,28.478
3-Aug-15,99.4199,1.370989855,0.376,6.2842,10.14198783,3.394,1.3731,1.3047,671.11,6.1169,2862.51,24.687,6.8135,0.913158616,280.36,134.34,63.9623,13492.0,29630.0,3.772,124.07,187.45,1169.4,0.3029,1.9324,3.842,35.4304,16.1129,102.62,1.517680983,8.2189,0.3845,101.8302,3.19,45.681,3.7705,3.64,62.4677,3.75,1.3731,12.732,133.6,8.6193,0.9672,35.042,6.3253,1.9715,3.6725,0.641025641,1,28.598
4-Aug-15,99.6741,1.356852103,0.376,6.2842,10.11122346,3.4425,1.3806,1.3125,678.44,6.1177,2902.98,24.649,6.8,0.911327805,280.86,133.97,63.9315,13495.0,29670.0,3.783,124.05,187.65,1165.2,0.303,1.9324,3.8675,35.4206,16.1736,102.34,1.523925632,8.2033,0.3845,101.8432,3.189,45.674,3.7792,3.64,62.9182,3.75,1.3806,12.64625,133.5,8.6513,0.9684,35.105,6.334,1.9721,3.6725,0.641190049,1,28.441
